File,Py==SimpleITK,Py==MONAI,SimpleITK==MONAI,Py_MONAI_RMSE,Py_SITK_RMSE,SITK_MONAI_RMSE,Py_MONAI_MaxError,Py_SITK_MaxError,SITK_MONAI_MaxError,Py_MONAI_DifferentPixels,Py_SITK_DifferentPixels,SITK_MONAI_DifferentPixels
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM153,,False,,46.32906936065167,,,438.0,,,78592.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM154,,False,,46.67913451587588,,,439.0,,,78588.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM155,,False,,35.57794772866098,,,353.0,,,74602.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM156,,False,,47.01021906323621,,,446.0,,,78672.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM157,,False,,47.288289414815175,,,472.0,,,78740.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM158,,False,,47.64645960454168,,,490.0,,,78816.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM159,,False,,47.814077981706816,,,503.0,,,78652.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM16,,False,,59.573876442923606,,,707.0,,,79120.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM160,,False,,47.396858454522324,,,525.0,,,78692.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM161,,False,,47.155108302331676,,,553.0,,,78620.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM162,,False,,47.65790360923851,,,583.0,,,78614.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM163,,False,,48.35077112002698,,,599.0,,,78950.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM164,,False,,48.753827702689975,,,585.0,,,78828.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM165,,False,,49.21847748797771,,,639.0,,,78710.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM166,,False,,34.68913944796602,,,333.0,,,73958.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM167,,False,,49.79675028287055,,,677.0,,,78748.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM168,,False,,50.48586681317937,,,724.0,,,78650.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM169,,False,,51.69178750112757,,,762.0,,,78576.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM17,,False,,56.877013556474594,,,703.0,,,79200.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM170,,False,,53.136333213794565,,,771.0,,,78548.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM171,,False,,54.198954719702236,,,796.0,,,78516.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM172,,False,,55.364716930433566,,,818.0,,,78410.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM173,,False,,57.125370183445455,,,812.0,,,78576.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM174,,False,,59.33492901418883,,,786.0,,,78426.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM175,,False,,61.402296919062636,,,713.0,,,78600.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM176,,False,,63.139234124294454,,,643.0,,,78518.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM177,,False,,33.572192157004764,,,360.0,,,73116.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM178,,False,,64.17529309348154,,,706.0,,,78444.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM179,,False,,64.19900504858619,,,790.0,,,78396.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM18,,False,,54.08675774198453,,,673.0,,,79372.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM180,,False,,64.36047514581733,,,702.0,,,78360.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM181,,False,,67.89507385816181,,,703.0,,,78346.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM182,,False,,65.60850358505179,,,702.0,,,78402.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM183,,False,,69.9292695801984,,,750.0,,,78384.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM184,,False,,70.9264332342122,,,772.0,,,78318.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM185,,False,,72.81469440475402,,,821.0,,,78210.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM186,,False,,75.5563811612368,,,932.0,,,78126.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM187,,False,,76.26257723001426,,,823.0,,,78026.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM188,,False,,33.828388333662694,,,362.0,,,72644.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM189,,False,,75.04994478987285,,,800.0,,,78040.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM19,,False,,51.8205209524413,,,667.0,,,79384.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM190,,False,,74.17227679182449,,,773.0,,,78096.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM191,,False,,73.78658968225004,,,815.0,,,77842.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM192,,False,,74.79541557327775,,,843.0,,,77986.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM193,,False,,78.60601625740594,,,793.0,,,78088.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM194,,False,,79.12813907772835,,,822.0,,,78164.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM195,,False,,72.9278281801329,,,721.0,,,77990.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM196,,False,,64.52588357278624,,,444.0,,,77500.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM197,,False,,54.78672809914994,,,413.0,,,77108.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM198,,False,,45.83384180063076,,,343.0,,,77004.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM199,,False,,34.698565204864515,,,372.0,,,71936.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM2,,False,,69.73132099494902,,,603.0,,,77962.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM20,,False,,51.90303282799404,,,674.0,,,79310.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM200,,False,,42.590704089574274,,,299.0,,,76890.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM201,,False,,41.82421285639574,,,279.0,,,76682.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM202,,False,,41.168048972143914,,,284.0,,,76400.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM203,,False,,40.37592537782559,,,301.0,,,76130.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM204,,False,,40.73316559415666,,,289.0,,,76226.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM205,,False,,39.92597588471974,,,298.0,,,76324.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM206,,False,,39.63476799610335,,,308.0,,,76346.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM207,,False,,39.486085157981854,,,317.0,,,76046.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM208,,False,,39.47359667049531,,,325.0,,,75956.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM209,,False,,39.40513984617104,,,321.0,,,75766.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM21,,False,,31.401155650644256,,,337.0,,,70208.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM210,,False,,35.28563212269039,,,358.0,,,71736.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM211,,False,,39.390656180968655,,,322.0,,,75492.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM212,,False,,39.639681506324436,,,327.0,,,75510.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM213,,False,,39.942255834126684,,,332.0,,,75314.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM214,,False,,40.308737801763236,,,344.0,,,75090.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM215,,False,,40.74548698547659,,,354.0,,,75416.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM216,,False,,41.097100183814895,,,365.0,,,75532.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM217,,False,,41.12489416803149,,,367.0,,,75530.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM218,,False,,40.919266625549874,,,373.0,,,75824.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM219,,False,,40.88999104511706,,,381.0,,,75842.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM22,,False,,52.85499627993122,,,684.0,,,79440.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM220,,False,,41.12575811245398,,,384.0,,,75380.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM221,,False,,41.44315717718996,,,383.0,,,75130.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM222,,False,,35.293922650794244,,,380.0,,,71576.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM223,,False,,41.61633563153542,,,376.0,,,74854.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM224,,False,,41.6261336413678,,,371.0,,,74760.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM225,,False,,41.84079961638616,,,362.0,,,74884.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM226,,False,,41.66935870933117,,,379.0,,,74830.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM227,,False,,42.093390689485375,,,346.0,,,75030.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM228,,False,,42.3371169523436,,,352.0,,,74998.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM229,,False,,42.62490977190769,,,346.0,,,75080.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM23,,False,,52.86779603903204,,,585.0,,,79594.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM230,,False,,42.88892711929787,,,349.0,,,75098.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM231,,False,,43.13020773932518,,,350.0,,,75088.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM232,,False,,34.39054818122629,,,358.0,,,71186.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM233,,False,,43.31775867502942,,,329.0,,,75140.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM234,,False,,43.60778196334165,,,333.0,,,75440.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM235,,False,,43.80952988074528,,,332.0,,,75300.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM236,,False,,43.71807228955213,,,335.0,,,75644.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM237,,False,,43.28532580421282,,,327.0,,,75526.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM238,,False,,42.43199442914,,,314.0,,,75850.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM239,,False,,42.80143448734379,,,320.0,,,75542.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM24,,False,,52.943657905577695,,,635.0,,,79638.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM240,,False,,42.00680036620467,,,309.0,,,75876.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM241,,False,,41.444349318944305,,,294.0,,,75730.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM242,,False,,40.816754240109915,,,284.0,,,75670.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM243,,False,,33.47201655365583,,,330.0,,,70940.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM244,,False,,40.43452974856582,,,274.0,,,75774.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM245,,False,,40.23496527344786,,,275.0,,,76084.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM246,,False,,40.434555689268805,,,269.0,,,76018.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM247,,False,,41.42693360057314,,,283.0,,,76162.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM248,,False,,43.18788496326613,,,298.0,,,76302.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM249,,False,,45.91288130528388,,,354.0,,,76646.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM25,,False,,52.97020453500192,,,573.0,,,79600.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM250,,False,,49.01794341877444,,,372.0,,,76836.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM251,,False,,52.34084488437187,,,439.0,,,77104.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM252,,False,,56.67189369445072,,,462.0,,,77230.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM253,,False,,61.80965322714717,,,508.0,,,77396.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM254,,False,,32.75363620728823,,,361.0,,,70472.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM255,,False,,25.34384871005727,,,285.0,,,67750.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM256,,,,,,,,,,,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM257,,,,,,,,,,,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM26,,False,,51.58490254075206,,,601.0,,,79498.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM27,,False,,49.09904105345467,,,555.0,,,79708.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM28,,False,,47.08573924531479,,,487.0,,,79702.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM29,,False,,45.72300140882913,,,445.0,,,79758.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM3,,False,,71.47207883940793,,,573.0,,,78430.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM30,,False,,44.719500973972316,,,427.0,,,79656.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM31,,False,,44.5119043694396,,,457.0,,,79650.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM32,,False,,30.790251981610176,,,313.0,,,70018.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM33,,False,,44.83832249277452,,,429.0,,,79638.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM34,,False,,44.74373565972154,,,368.0,,,79504.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM35,,False,,44.50095474249768,,,336.0,,,79460.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM36,,False,,44.51921499164403,,,303.0,,,79526.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM37,,False,,44.9976106404414,,,284.0,,,79638.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM38,,False,,45.32739165685116,,,259.0,,,79530.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM39,,False,,45.28406808086217,,,242.0,,,79516.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM4,,False,,69.93634051433516,,,546.0,,,78890.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM40,,False,,45.64468198634162,,,279.0,,,79564.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM41,,False,,46.69798159813234,,,300.0,,,79340.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM42,,False,,47.43777168752206,,,293.0,,,79480.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM43,,False,,30.04147403236128,,,287.0,,,69638.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM44,,False,,48.05226561273647,,,269.0,,,79440.0,,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\UTA4\sm\p3_9cfd047c-14f1-45c3-aadc-02ec90feeae9\IM45,,False,,48.655999859605835,,,282.0,,,79348.0,,
